x1,y1,z1
-0.501031,0.232935,0.833492
-0.493448,0.229410,0.838976
-0.485816,0.225862,0.844375
-0.478135,0.222291,0.849691
-0.470406,0.218697,0.854921
-0.462630,0.215082,0.860066
-0.454808,0.211446,0.865124
-0.446941,0.207788,0.870097
-0.439029,0.204110,0.874982
-0.431073,0.200411,0.879779
-0.423073,0.196692,0.884489
-0.415032,0.192953,0.889111
-0.406949,0.189195,0.893643
-0.398825,0.185419,0.898086
-0.390662,0.181623,0.902439
-0.382459,0.177810,0.906702
-0.374218,0.173978,0.910874
-0.365940,0.170130,0.914956
-0.357625,0.166264,0.918945
-0.349274,0.162382,0.922843
-0.340889,0.158483,0.926649
-0.332469,0.154569,0.930362
-0.324016,0.150639,0.933982
-0.315531,0.146694,0.937508
-0.307014,0.142734,0.940941
-0.298466,0.138761,0.944279
-0.289889,0.134773,0.947524
-0.281282,0.130772,0.950673
-0.272648,0.126757,0.953727
-0.263986,0.122730,0.956686
-0.255298,0.118691,0.959550
-0.246584,0.114640,0.962317
-0.237846,0.110577,0.964988
-0.229083,0.106504,0.967563
-0.220298,0.102419,0.970041
-0.211491,0.098325,0.972422
-0.202663,0.094220,0.974705
-0.193814,0.090107,0.976891
-0.184947,0.085984,0.978980
-0.176060,0.081852,0.980970
-0.167156,0.077713,0.982863
-0.158235,0.073566,0.984657
-0.149299,0.069411,0.986353
-0.140347,0.065249,0.987950
-0.131382,0.061081,0.989448
-0.122403,0.056907,0.990848
-0.113412,0.052727,0.992148
-0.104410,0.048541,0.993349
-0.095397,0.044351,0.994451
-0.086375,0.040157,0.995453
-0.077344,0.035958,0.996356
-0.068306,0.031756,0.997159
-0.059260,0.027551,0.997862
-0.050209,0.023343,0.998466
-0.041153,0.019132,0.998970
-0.032092,0.014920,0.999374
-0.023028,0.010706,0.999677
-0.013962,0.006491,0.999881
-0.004895,0.002276,0.999985
0.004173,-0.001940,0.999989
0.013240,-0.006156,0.999893
0.022306,-0.010371,0.999697
0.031370,-0.014584,0.999401
0.040431,-0.018797,0.999006
0.049488,-0.023008,0.998510
0.058540,-0.027216,0.997914
0.067586,-0.031421,0.997219
0.076625,-0.035624,0.996423
0.085656,-0.039823,0.995529
0.094679,-0.044018,0.994534
0.103693,-0.048208,0.993440
0.112696,-0.052394,0.992247
0.121688,-0.056574,0.990955
0.130667,-0.060749,0.989563
0.139634,-0.064917,0.988073
0.148587,-0.069080,0.986484
0.157524,-0.073235,0.984796
0.166446,-0.077383,0.983009
0.175352,-0.081523,0.981125
0.184240,-0.085655,0.979142
0.193109,-0.089779,0.977061
0.201959,-0.093893,0.974883
0.210789,-0.097998,0.972607
0.219598,-0.102094,0.970234
0.228385,-0.106179,0.967764
0.237149,-0.110253,0.965197
0.245889,-0.114317,0.962533
0.254605,-0.118369,0.959774
0.263295,-0.122409,0.956918
0.271959,-0.126437,0.953966
0.280596,-0.130452,0.950920
0.289204,-0.134455,0.947778
0.297784,-0.138443,0.944541
0.306334,-0.142418,0.941210
0.314854,-0.146379,0.937785
0.323341,-0.150325,0.934266
0.331797,-0.154256,0.930653
0.340219,-0.158172,0.926948
0.348608,-0.162072,0.923150
0.356961,-0.165956,0.919259
0.365279,-0.169823,0.915277
0.373560,-0.173673,0.911203
0.381804,-0.177505,0.907038
0.390010,-0.181320,0.902782
0.398177,-0.185117,0.898436
0.406303,-0.188895,0.894000
0.414390,-0.192655,0.889475
0.422435,-0.196395,0.884861
0.430437,-0.200115,0.880158
0.438397,-0.203816,0.875367
0.446312,-0.207496,0.870489
0.454183,-0.211155,0.865523
0.462009,-0.214794,0.860472
0.469789,-0.218410,0.855334
0.477521,-0.222005,0.850110
0.485206,-0.225578,0.844802
0.492842,-0.229128,0.839409
0.500429,-0.232655,0.833932
0.507966,-0.236159,0.828372
0.515452,-0.239640,0.822728
0.522886,-0.243096,0.817003
0.530269,-0.246528,0.811196
0.537598,-0.249936,0.805308
0.544873,-0.253318,0.799339
0.552094,-0.256675,0.793290
0.559260,-0.260007,0.787162
0.566370,-0.263312,0.780956
0.573423,-0.266591,0.774671
0.580419,-0.269844,0.768309
0.587357,-0.273069,0.761870
0.594236,-0.276267,0.755354
0.601056,-0.279438,0.748763
0.607815,-0.282581,0.742098
0.614514,-0.285695,0.735358
0.621151,-0.288781,0.728544
0.627726,-0.291838,0.721658
0.634239,-0.294865,0.714700
0.640688,-0.297863,0.707670
-0.646174,0.287158,0.707107
-0.639680,0.284272,0.714142
-0.633122,0.281358,0.721107
-0.626500,0.278415,0.727999
-0.619817,0.275445,0.734818
-0.613071,0.272447,0.741564
-0.606264,0.269422,0.748235
-0.599396,0.266370,0.754832
-0.592468,0.263291,0.761353
-0.585481,0.260186,0.767799
-0.578436,0.257055,0.774167
-0.571332,0.253899,0.780458
-0.564172,0.250717,0.786671
-0.556955,0.247509,0.792805
-0.549682,0.244278,0.798860
-0.542355,0.241021,0.804835
-0.534973,0.237741,0.810730
-0.527538,0.234437,0.816544
-0.520050,0.231109,0.822276
-0.512510,0.227758,0.827925
-0.504918,0.224385,0.833492
-0.497276,0.220989,0.838976
-0.489585,0.217570,0.844375
-0.481844,0.214131,0.849691
-0.474056,0.210669,0.854921
-0.466220,0.207187,0.860066
-0.458337,0.203684,0.865124
-0.450408,0.200160,0.870097
-0.442435,0.196617,0.874982
-0.434417,0.193054,0.879779
-0.426356,0.189472,0.884489
-0.418252,0.185870,0.889111
-0.410106,0.182250,0.893643
-0.401920,0.178612,0.898086
-0.393693,0.174956,0.902439
-0.385426,0.171283,0.906702
-0.377121,0.167592,0.910874
-0.368779,0.163885,0.914956
-0.360400,0.160161,0.918945
-0.351984,0.156421,0.922843
-0.343533,0.152665,0.926649
-0.335048,0.148895,0.930362
-0.326530,0.145109,0.933982
-0.317979,0.141309,0.937508
-0.309396,0.137495,0.940941
-0.300782,0.133667,0.944279
-0.292138,0.129825,0.947524
-0.283465,0.125971,0.950673
-0.274763,0.122104,0.953727
-0.266034,0.118225,0.956686
-0.257279,0.114334,0.959550
-0.248497,0.110432,0.962317
-0.239691,0.106518,0.964988
-0.230861,0.102594,0.967563
-0.222008,0.098660,0.970041
-0.213132,0.094715,0.972422
-0.204235,0.090762,0.974705
-0.195318,0.086799,0.976891
-0.186381,0.082827,0.978980
-0.177426,0.078848,0.980970
-0.168453,0.074860,0.982863
-0.159463,0.070865,0.984657
-0.150457,0.066863,0.986353
-0.141436,0.062854,0.987950
-0.132401,0.058839,0.989448
-0.123353,0.054818,0.990848
-0.114292,0.050791,0.992148
-0.105220,0.046760,0.993349
-0.096138,0.042723,0.994451
-0.087045,0.038683,0.995453
-0.077944,0.034638,0.996356
-0.068836,0.030590,0.997159
-0.059720,0.026539,0.997862
-0.050598,0.022486,0.998466
-0.041472,0.018430,0.998970
-0.032341,0.014372,0.999374
-0.023207,0.010313,0.999677
-0.014071,0.006253,0.999881
-0.004933,0.002192,0.999985
0.004205,-0.001869,0.999989
0.013343,-0.005930,0.999893
0.022480,-0.009990,0.999697
0.031614,-0.014049,0.999401
0.040745,-0.018107,0.999006
0.049872,-0.022163,0.998510
0.058994,-0.026217,0.997914
0.068110,-0.030268,0.997219
0.077219,-0.034316,0.996423
0.086321,-0.038361,0.995529
0.095414,-0.042402,0.994534
0.104497,-0.046438,0.993440
0.113570,-0.050470,0.992247
0.122632,-0.054497,0.990955
0.131681,-0.058519,0.989563
0.140717,-0.062534,0.988073
0.149739,-0.066544,0.986484
0.158746,-0.070547,0.984796
0.167738,-0.074542,0.983009
0.176712,-0.078530,0.981125
0.185669,-0.082511,0.979142
0.194607,-0.086483,0.977061
0.203526,-0.090446,0.974883
0.212424,-0.094401,0.972607
0.221302,-0.098346,0.970234
0.230157,-0.102281,0.967764
0.238989,-0.106206,0.965197
0.247797,-0.110120,0.962533
0.256580,-0.114024,0.959774
0.265338,-0.117916,0.956918
0.274069,-0.121796,0.953966
0.282773,-0.125664,0.950920
0.291448,-0.129519,0.947778
0.300095,-0.133361,0.944541
0.308711,-0.137190,0.941210
0.317296,-0.141006,0.937785
0.325850,-0.144807,0.934266
0.334371,-0.148594,0.930653
0.342859,-0.152366,0.926948
0.351312,-0.156122,0.923150
0.359731,-0.159863,0.919259
0.368113,-0.163589,0.915277
0.376459,-0.167297,0.911203
0.384766,-0.170989,0.907038
0.393036,-0.174664,0.902782
0.401266,-0.178322,0.898436
0.409456,-0.181961,0.894000
0.417605,-0.185583,0.889475
0.425712,-0.189185,0.884861
0.433777,-0.192769,0.880158
0.441798,-0.196334,0.875367
0.449775,-0.199879,0.870489
0.457707,-0.203404,0.865523
0.465594,-0.206909,0.860472
0.473433,-0.210393,0.855334
0.481226,-0.213856,0.850110
0.488970,-0.217297,0.844802
0.496666,-0.220717,0.839409
0.504312,-0.224115,0.833932
0.511907,-0.227490,0.828372
0.519451,-0.230843,0.822728
0.526943,-0.234172,0.817003
0.534383,-0.237478,0.811196
0.541769,-0.240761,0.805308
0.549101,-0.244019,0.799339
0.556378,-0.247253,0.793290
0.563599,-0.250462,0.787162
0.570764,-0.253646,0.780956
0.577872,-0.256805,0.774671
0.584922,-0.259938,0.768309
0.591914,-0.263045,0.761870
0.598846,-0.266126,0.755354
0.605719,-0.269180,0.748763
0.612531,-0.272207,0.742098
0.619282,-0.275207,0.735358
0.625971,-0.278180,0.728544
0.632597,-0.281125,0.721658
0.639160,-0.284041,0.714700
0.645659,-0.286929,0.707670
-0.650962,0.276132,0.707107
-0.644420,0.273357,0.714142
-0.637813,0.270555,0.721107
-0.631143,0.267725,0.727999
-0.624409,0.264869,0.734818
-0.617614,0.261986,0.741564
-0.610756,0.259077,0.748235
-0.603837,0.256142,0.754832
-0.596858,0.253182,0.761353
-0.589820,0.250196,0.767799
-0.582722,0.247185,0.774167
-0.575566,0.244150,0.780458
-0.568352,0.241090,0.786671
-0.561082,0.238006,0.792805
-0.553755,0.234898,0.798860
-0.546374,0.231767,0.804835
-0.538937,0.228612,0.810730
-0.531447,0.225435,0.816544
-0.523903,0.222235,0.822276
-0.516307,0.219013,0.827925
-0.508660,0.215769,0.833492
-0.500961,0.212503,0.838976
-0.493213,0.209216,0.844375
-0.485415,0.205909,0.849691
-0.477568,0.202580,0.854921
-0.469674,0.199232,0.860066
-0.461733,0.195863,0.865124
-0.453746,0.192475,0.870097
-0.445713,0.189068,0.874982
-0.437636,0.185641,0.879779
-0.429515,0.182196,0.884489
-0.421351,0.178733,0.889111
-0.413145,0.175252,0.893643
-0.404898,0.171754,0.898086
-0.396610,0.168238,0.902439
-0.388282,0.164706,0.906702
-0.379916,0.161157,0.910874
-0.371512,0.157592,0.914956
-0.363070,0.154011,0.918945
-0.354592,0.150415,0.922843
-0.346079,0.146804,0.926649
-0.337531,0.143178,0.930362
-0.328949,0.139537,0.933982
-0.320335,0.135883,0.937508
-0.311688,0.132215,0.940941
-0.303011,0.128534,0.944279
-0.294303,0.124841,0.947524
-0.285565,0.121134,0.950673
-0.276799,0.117416,0.953727
-0.268005,0.113686,0.956686
-0.259185,0.109944,0.959550
-0.250339,0.106191,0.962317
-0.241467,0.102428,0.964988
-0.232571,0.098655,0.967563
-0.223653,0.094871,0.970041
-0.214711,0.091079,0.972422
-0.205749,0.087277,0.974705
-0.196765,0.083466,0.976891
-0.187763,0.079647,0.978980
-0.178741,0.075820,0.980970
-0.169701,0.071986,0.982863
-0.160645,0.068144,0.984657
-0.151572,0.064296,0.986353
-0.142484,0.060441,0.987950
-0.133382,0.056580,0.989448
-0.124267,0.052713,0.990848
-0.115139,0.048841,0.992148
-0.106000,0.044964,0.993349
-0.096850,0.041083,0.994451
-0.087690,0.037197,0.995453
-0.078522,0.033308,0.996356
-0.069346,0.029416,0.997159
-0.060163,0.025520,0.997862
-0.050973,0.021622,0.998466
-0.041779,0.017722,0.998970
-0.032581,0.013820,0.999374
-0.023379,0.009917,0.999677
-0.014175,0.006013,0.999881
-0.004970,0.002108,0.999985
0.004236,-0.001797,0.999989
0.013442,-0.005702,0.999893
0.022646,-0.009606,0.999697
0.031848,-0.013510,0.999401
0.041047,-0.017412,0.999006
0.050241,-0.021312,0.998510
0.059431,-0.025210,0.997914
0.068615,-0.029106,0.997219
0.077791,-0.032998,0.996423
0.086960,-0.036888,0.995529
0.096121,-0.040774,0.994534
0.105272,-0.044655,0.993440
0.114412,-0.048532,0.992247
0.123540,-0.052405,0.990955
0.132657,-0.056272,0.989563
0.141760,-0.060133,0.988073
0.150849,-0.063989,0.986484
0.159923,-0.067838,0.984796
0.168981,-0.071680,0.983009
0.178022,-0.075515,0.981125
0.187045,-0.079343,0.979142
0.196049,-0.083162,0.977061
0.205034,-0.086974,0.974883
0.213998,-0.090776,0.972607
0.222941,-0.094570,0.970234
0.231862,-0.098354,0.967764
0.240760,-0.102128,0.965197
0.249633,-0.105892,0.962533
0.258481,-0.109646,0.959774
0.267304,-0.113388,0.956918
0.276100,-0.117119,0.953966
0.284868,-0.120839,0.950920
0.293608,-0.124546,0.947778
0.302318,-0.128241,0.944541
0.310998,-0.131923,0.941210
0.319648,-0.135592,0.937785
0.328265,-0.139247,0.934266
0.336849,-0.142888,0.930653
0.345400,-0.146515,0.926948
0.353916,-0.150128,0.923150
0.362396,-0.153725,0.919259
0.370841,-0.157307,0.915277
0.379248,-0.160874,0.911203
0.387617,-0.164424,0.907038
0.395948,-0.167958,0.902782
0.404239,-0.171475,0.898436
0.412490,-0.174975,0.894000
0.420699,-0.178457,0.889475
0.428867,-0.181921,0.884861
0.436991,-0.185368,0.880158
0.445072,-0.188795,0.875367
0.453108,-0.192204,0.870489
0.461099,-0.195594,0.865523
0.469044,-0.198964,0.860472
0.476942,-0.202314,0.855334
0.484792,-0.205644,0.850110
0.492594,-0.208954,0.844802
0.500346,-0.212242,0.839409
0.508048,-0.215510,0.833932
0.515700,-0.218755,0.828372
0.523300,-0.221979,0.822728
0.530848,-0.225181,0.817003
0.538343,-0.228360,0.811196
0.545783,-0.231516,0.805308
0.553170,-0.234650,0.799339
0.560501,-0.237759,0.793290
0.567775,-0.240845,0.787162
0.574993,-0.243907,0.780956
0.582154,-0.246945,0.774671
0.589256,-0.249957,0.768309
0.596300,-0.252945,0.761870
0.603284,-0.255908,0.755354
0.610207,-0.258844,0.748763
0.617070,-0.261755,0.742098
0.623871,-0.264640,0.735358
0.630609,-0.267499,0.728544
0.637284,-0.270330,0.721658
0.643896,-0.273135,0.714700
0.650443,-0.275912,0.707670
-0.655562,0.265026,0.707107
-0.648973,0.262363,0.714142
-0.642320,0.259673,0.721107
-0.635603,0.256958,0.727999
-0.628822,0.254216,0.734818
-0.621978,0.251449,0.741564
-0.615072,0.248657,0.748235
-0.608104,0.245841,0.754832
-0.601076,0.242999,0.761353
-0.593987,0.240134,0.767799
-0.586840,0.237244,0.774167
-0.579633,0.234330,0.780458
-0.572368,0.231394,0.786671
-0.565047,0.228434,0.792805
-0.557668,0.225451,0.798860
-0.550234,0.222445,0.804835
-0.542745,0.219418,0.810730
-0.535202,0.216368,0.816544
-0.527605,0.213297,0.822276
-0.519956,0.210204,0.827925
-0.512254,0.207091,0.833492
-0.504501,0.203957,0.838976
-0.496698,0.200802,0.844375
-0.488845,0.197627,0.849691
-0.480943,0.194433,0.854921
-0.472993,0.191219,0.860066
-0.464996,0.187986,0.865124
-0.456952,0.184734,0.870097
-0.448863,0.181464,0.874982
-0.440729,0.178175,0.879779
-0.432550,0.174869,0.884489
-0.424329,0.171545,0.889111
-0.416065,0.168204,0.893643
-0.407759,0.164846,0.898086
-0.399412,0.161472,0.902439
-0.391026,0.158082,0.906702
-0.382601,0.154675,0.910874
-0.374137,0.151254,0.914956
-0.365636,0.147817,0.918945
-0.357098,0.144365,0.922843
-0.348525,0.140899,0.926649
-0.339916,0.137419,0.930362
-0.331274,0.133925,0.933982
-0.322599,0.130418,0.937508
-0.313891,0.126898,0.940941
-0.305152,0.123365,0.944279
-0.296382,0.119820,0.947524
-0.287583,0.116262,0.950673
-0.278755,0.112693,0.953727
-0.269899,0.109113,0.956686
-0.261016,0.105522,0.959550
-0.252108,0.101920,0.962317
-0.243173,0.098309,0.964988
-0.234215,0.094687,0.967563
-0.225233,0.091056,0.970041
-0.216229,0.087416,0.972422
-0.207203,0.083767,0.974705
-0.198156,0.080109,0.976891
-0.189089,0.076444,0.978980
-0.180004,0.072771,0.980970
-0.170900,0.069091,0.982863
-0.161780,0.065403,0.984657
-0.152643,0.061710,0.986353
-0.143491,0.058010,0.987950
-0.134325,0.054304,0.989448
-0.125145,0.050593,0.990848
-0.115953,0.046877,0.992148
-0.106749,0.043156,0.993349
-0.097534,0.039431,0.994451
-0.088310,0.035701,0.995453
-0.079077,0.031969,0.996356
-0.069836,0.028233,0.997159
-0.060588,0.024494,0.997862
-0.051334,0.020753,0.998466
-0.042074,0.017010,0.998970
-0.032811,0.013265,0.999374
-0.023544,0.009518,0.999677
-0.014275,0.005771,0.999881
-0.005005,0.002023,0.999985
0.004266,-0.001725,0.999989
0.013537,-0.005473,0.999893
0.022806,-0.009220,0.999697
0.032073,-0.012966,0.999401
0.041337,-0.016711,0.999006
0.050596,-0.020455,0.998510
0.059851,-0.024196,0.997914
0.069100,-0.027935,0.997219
0.078341,-0.031671,0.996423
0.087575,-0.035404,0.995529
0.096800,-0.039134,0.994534
0.106015,-0.042859,0.993440
0.115220,-0.046581,0.992247
0.124413,-0.050297,0.990955
0.133594,-0.054009,0.989563
0.142762,-0.057715,0.988073
0.151915,-0.061415,0.986484
0.161053,-0.065109,0.984796
0.170175,-0.068797,0.983009
0.179280,-0.072478,0.981125
0.188367,-0.076152,0.979142
0.197435,-0.079818,0.977061
0.206483,-0.083476,0.974883
0.215511,-0.087125,0.972607
0.224517,-0.090766,0.970234
0.233501,-0.094398,0.967764
0.242461,-0.098021,0.965197
0.251397,-0.101633,0.962533
0.260308,-0.105236,0.959774
0.269193,-0.108828,0.956918
0.278051,-0.112409,0.953966
0.286881,-0.115979,0.950920
0.295683,-0.119537,0.947778
0.304455,-0.123083,0.944541
0.313196,-0.126617,0.941210
0.321906,-0.130138,0.937785
0.330584,-0.133647,0.934266
0.339229,-0.137142,0.930653
0.347840,-0.140623,0.926948
0.356417,-0.144090,0.923150
0.364957,-0.147543,0.919259
0.373461,-0.150981,0.915277
0.381928,-0.154403,0.911203
0.390357,-0.157811,0.907038
0.398746,-0.161203,0.902782
0.407096,-0.164578,0.898436
0.415405,-0.167937,0.894000
0.423672,-0.171280,0.889475
0.431897,-0.174605,0.884861
0.440079,-0.177912,0.880158
0.448217,-0.181202,0.875367
0.456310,-0.184474,0.870489
0.464357,-0.187727,0.865523
0.472358,-0.190962,0.860472
0.480312,-0.194178,0.855334
0.488218,-0.197374,0.850110
0.496074,-0.200550,0.844802
0.503882,-0.203706,0.839409
0.511639,-0.206842,0.833932
0.519344,-0.209957,0.828372
0.526998,-0.213052,0.822728
0.534599,-0.216124,0.817003
0.542147,-0.219176,0.811196
0.549640,-0.222205,0.805308
0.557079,-0.225212,0.799339
0.564461,-0.228197,0.793290
0.571788,-0.231159,0.787162
0.579057,-0.234097,0.780956
0.586268,-0.237013,0.774671
0.593420,-0.239904,0.768309
0.600514,-0.242772,0.761870
0.607547,-0.245615,0.755354
0.614519,-0.248434,0.748763
0.621430,-0.251228,0.742098
0.628279,-0.253997,0.735358
0.635065,-0.256740,0.728544
0.641788,-0.259458,0.721658
0.648446,-0.262150,0.714700
0.655039,-0.264815,0.707670
-0.659972,0.253844,0.707107
-0.653339,0.251293,0.714142
-0.646642,0.248717,0.721107
-0.639879,0.246116,0.727999
-0.633052,0.243490,0.734818
-0.626162,0.240840,0.741564
-0.619210,0.238166,0.748235
-0.612195,0.235468,0.754832
-0.605120,0.232746,0.761353
-0.597984,0.230002,0.767799
-0.590788,0.227234,0.774167
-0.583533,0.224443,0.780458
-0.576219,0.221630,0.786671
-0.568848,0.218795,0.792805
-0.561420,0.215938,0.798860
-0.553936,0.213060,0.804835
-0.546397,0.210160,0.810730
-0.538803,0.207239,0.816544
-0.531155,0.204297,0.822276
-0.523454,0.201335,0.827925
-0.515700,0.198353,0.833492
-0.507895,0.195351,0.838976
-0.500040,0.192330,0.844375
-0.492134,0.189289,0.849691
-0.484179,0.186229,0.854921
-0.476175,0.183151,0.860066
-0.468124,0.180054,0.865124
-0.460027,0.176939,0.870097
-0.451883,0.173807,0.874982
-0.443694,0.170657,0.879779
-0.435460,0.167490,0.884489
-0.427183,0.164307,0.889111
-0.418864,0.161107,0.893643
-0.410502,0.157891,0.898086
-0.402100,0.154659,0.902439
-0.393657,0.151412,0.906702
-0.385175,0.148149,0.910874
-0.376654,0.144872,0.914956
-0.368096,0.141580,0.918945
-0.359500,0.138274,0.922843
-0.350869,0.134954,0.926649
-0.342203,0.131621,0.930362
-0.333503,0.128275,0.933982
-0.324769,0.124915,0.937508
-0.316003,0.121544,0.940941
-0.307205,0.118160,0.944279
-0.298376,0.114764,0.947524
-0.289518,0.111357,0.950673
-0.280631,0.107939,0.953727
-0.271715,0.104509,0.956686
-0.262773,0.101070,0.959550
-0.253804,0.097620,0.962317
-0.244809,0.094161,0.964988
-0.235791,0.090692,0.967563
-0.226748,0.087214,0.970041
-0.217683,0.083727,0.972422
-0.208597,0.080232,0.974705
-0.199489,0.076729,0.976891
-0.190362,0.073218,0.978980
-0.181215,0.069700,0.980970
-0.172050,0.066175,0.982863
-0.162868,0.062644,0.984657
-0.153670,0.059106,0.986353
-0.144457,0.055562,0.987950
-0.135228,0.052013,0.989448
-0.125987,0.048458,0.990848
-0.116733,0.044899,0.992148
-0.107467,0.041335,0.993349
-0.098190,0.037767,0.994451
-0.088904,0.034195,0.995453
-0.079609,0.030620,0.996356
-0.070306,0.027042,0.997159
-0.060995,0.023461,0.997862
-0.051679,0.019877,0.998466
-0.042357,0.016292,0.998970
-0.033032,0.012705,0.999374
-0.023703,0.009117,0.999677
-0.014371,0.005528,0.999881
-0.005038,0.001938,0.999985
0.004295,-0.001652,0.999989
0.013628,-0.005242,0.999893
0.022960,-0.008831,0.999697
0.032289,-0.012419,0.999401
0.041615,-0.016006,0.999006
0.050937,-0.019592,0.998510
0.060254,-0.023175,0.997914
0.069564,-0.026756,0.997219
0.078868,-0.030335,0.996423
0.088164,-0.033910,0.995529
0.097451,-0.037483,0.994534
0.106729,-0.041051,0.993440
0.115995,-0.044615,0.992247
0.125250,-0.048175,0.990955
0.134493,-0.051730,0.989563
0.143722,-0.055280,0.988073
0.152937,-0.058824,0.986484
0.162136,-0.062362,0.984796
0.171320,-0.065894,0.983009
0.180486,-0.069420,0.981125
0.189634,-0.072939,0.979142
0.198763,-0.076450,0.977061
0.207872,-0.079954,0.974883
0.216961,-0.083449,0.972607
0.226027,-0.086937,0.970234
0.235071,-0.090415,0.967764
0.244092,-0.093885,0.965197
0.253088,-0.097345,0.962533
0.262059,-0.100795,0.959774
0.271004,-0.104236,0.956918
0.279922,-0.107666,0.953966
0.288811,-0.111085,0.950920
0.297672,-0.114493,0.947778
0.306503,-0.117890,0.944541
0.315303,-0.121275,0.941210
0.324072,-0.124647,0.937785
0.332808,-0.128008,0.934266
0.341512,-0.131355,0.930653
0.350180,-0.134689,0.926948
0.358814,-0.138010,0.923150
0.367412,-0.141317,0.919259
0.375974,-0.144610,0.915277
0.384497,-0.147889,0.911203
0.392983,-0.151152,0.907038
0.401429,-0.154401,0.902782
0.409835,-0.157634,0.898436
0.418199,-0.160851,0.894000
0.426522,-0.164053,0.889475
0.434803,-0.167238,0.884861
0.443040,-0.170406,0.880158
0.451232,-0.173557,0.875367
0.459380,-0.176691,0.870489
0.467481,-0.179807,0.865523
0.475536,-0.182905,0.860472
0.483543,-0.185985,0.855334
0.491502,-0.189046,0.850110
0.499412,-0.192088,0.844802
0.507272,-0.195111,0.839409
0.515081,-0.198115,0.833932
0.522838,-0.201099,0.828372
0.530544,-0.204062,0.822728
0.538196,-0.207005,0.817003
0.545794,-0.209928,0.811196
0.553338,-0.212830,0.805308
0.560826,-0.215710,0.799339
0.568259,-0.218569,0.793290
0.575634,-0.221405,0.787162
0.582952,-0.224220,0.780956
0.590212,-0.227012,0.774671
0.597413,-0.229782,0.768309
0.604554,-0.232529,0.761870
0.611634,-0.235252,0.755354
0.618654,-0.237952,0.748763
0.625611,-0.240628,0.742098
0.632506,-0.243280,0.735358
0.639338,-0.245908,0.728544
0.646105,-0.248511,0.721658
0.652808,-0.251089,0.714700
0.659446,-0.253642,0.707670
-0.664192,0.242588,0.707107
-0.657517,0.240150,0.714142
-0.650776,0.237688,0.721107
-0.643970,0.235203,0.727999
-0.637100,0.232693,0.734818
-0.630166,0.230161,0.741564
-0.623169,0.227605,0.748235
-0.616110,0.225027,0.754832
-0.608989,0.222426,0.761353
-0.601807,0.219803,0.767799
-0.594565,0.217158,0.774167
-0.587264,0.214491,0.780458
-0.579904,0.211803,0.786671
-0.572485,0.209094,0.792805
-0.565010,0.206363,0.798860
-0.557478,0.203612,0.804835
-0.549890,0.200841,0.810730
-0.542248,0.198050,0.816544
-0.534551,0.195239,0.822276
-0.526801,0.192408,0.827925
-0.518998,0.189558,0.833492
-0.511143,0.186689,0.838976
-0.503237,0.183801,0.844375
-0.495280,0.180896,0.849691
-0.487275,0.177971,0.854921
-0.479220,0.175030,0.860066
-0.471118,0.172070,0.865124
-0.462968,0.169094,0.870097
-0.454772,0.166100,0.874982
-0.446531,0.163090,0.879779
-0.438245,0.160064,0.884489
-0.429915,0.157021,0.889111
-0.421542,0.153963,0.893643
-0.413127,0.150890,0.898086
-0.404671,0.147801,0.902439
-0.396174,0.144698,0.906702
-0.387637,0.141580,0.910874
-0.379062,0.138448,0.914956
-0.370449,0.135302,0.918945
-0.361799,0.132143,0.922843
-0.353113,0.128970,0.926649
-0.344391,0.125785,0.930362
-0.335635,0.122587,0.933982
-0.326845,0.119377,0.937508
-0.318023,0.116154,0.940941
-0.309169,0.112920,0.944279
-0.300284,0.109675,0.947524
-0.291369,0.106419,0.950673
-0.282425,0.103152,0.953727
-0.273452,0.099875,0.956686
-0.264453,0.096588,0.959550
-0.255426,0.093292,0.962317
-0.246375,0.089986,0.964988
-0.237298,0.086670,0.967563
-0.228198,0.083347,0.970041
-0.219075,0.080015,0.972422
-0.209930,0.076675,0.974705
-0.200765,0.073327,0.976891
-0.191579,0.069972,0.978980
-0.182374,0.066610,0.980970
-0.173150,0.063241,0.982863
-0.163910,0.059866,0.984657
-0.154653,0.056485,0.986353
-0.145380,0.053098,0.987950
-0.136093,0.049706,0.989448
-0.126792,0.046310,0.990848
-0.117479,0.042908,0.992148
-0.108154,0.039502,0.993349
-0.098818,0.036092,0.994451
-0.089473,0.032679,0.995453
-0.080118,0.029262,0.996356
-0.070755,0.025842,0.997159
-0.061385,0.022420,0.997862
-0.052009,0.018996,0.998466
-0.042628,0.015569,0.998970
-0.033243,0.012142,0.999374
-0.023854,0.008712,0.999677
-0.014463,0.005282,0.999881
-0.005071,0.001852,0.999985
0.004323,-0.001579,0.999989
0.013715,-0.005009,0.999893
0.023106,-0.008439,0.999697
0.032495,-0.011869,0.999401
0.041881,-0.015297,0.999006
0.051263,-0.018723,0.998510
0.060639,-0.022148,0.997914
0.070009,-0.025570,0.997219
0.079373,-0.028990,0.996423
0.088728,-0.032407,0.995529
0.098074,-0.035821,0.994534
0.107411,-0.039231,0.993440
0.116737,-0.042637,0.992247
0.126051,-0.046039,0.990955
0.135353,-0.049436,0.989563
0.144641,-0.052829,0.988073
0.153915,-0.056216,0.986484
0.163173,-0.059597,0.984796
0.172415,-0.062973,0.983009
0.181640,-0.066342,0.981125
0.190846,-0.069704,0.979142
0.200034,-0.073060,0.977061
0.209201,-0.076408,0.974883
0.218348,-0.079749,0.972607
0.227473,-0.083082,0.970234
